game_date,market,best_side,line,stake,won,profit,cumulative_profit,running_bankroll,drawdown
2026-03-26,strikeouts,under,4.5,50.0,False,-50.0,-50.0,950.0,0.0
2026-03-26,strikeouts,under,5.5,50.0,True,64.00000000000001,14.000000000000014,1014.0,0.0
2026-03-26,strikeouts,under,6.5,50.0,True,42.73504273504274,56.735042735042754,1056.7350427350427,0.0
2026-03-26,strikeouts,over,4.5,50.0,False,-50.0,6.735042735042754,1006.7350427350427,-50.0
2026-03-26,strikeouts,over,4.5,50.0,True,61.5,68.23504273504275,1068.2350427350427,0.0
2026-03-27,strikeouts,over,5.5,50.0,False,-50.0,18.235042735042754,1018.2350427350427,-50.0
2026-03-29,strikeouts,over,4.5,50.0,False,-50.0,-31.764957264957246,968.2350427350427,-100.0
2026-03-30,strikeouts,under,5.5,50.0,True,44.24778761061947,12.482830345662222,1012.4828303456623,-55.752212389380475
2026-03-30,strikeouts,under,3.5,50.0,True,43.47826086956521,55.961091215227434,1055.9610912152275,-12.273951519815228
2026-03-30,strikeouts,under,6.5,50.0,False,-50.0,5.961091215227434,1005.9610912152274,-62.27395151981534
2026-03-30,strikeouts,under,3.5,50.0,True,64.99999999999999,70.96109121522741,1070.9610912152275,0.0
2026-03-30,strikeouts,under,4.5,50.0,False,-50.0,20.961091215227412,1020.9610912152274,-50.000000000000114
2026-03-31,strikeouts,over,3.5,50.0,False,-50.0,-29.038908784772588,970.9610912152274,-100.00000000000011
2026-04-01,strikeouts,over,4.5,50.0,True,31.25,2.2110912152274125,1002.2110912152274,-68.75000000000011
2026-04-01,strikeouts,under,6.5,50.0,True,70.0,72.21109121522741,1072.2110912152275,0.0
2026-04-01,strikeouts,under,5.5,50.0,False,-50.0,22.211091215227412,1022.2110912152274,-50.000000000000114
2026-04-01,strikeouts,over,6.5,50.0,True,74.0,96.21109121522741,1096.2110912152275,0.0
2026-04-01,strikeouts,over,5.5,50.0,True,55.00000000000001,151.2110912152274,1151.2110912152275,0.0
2026-04-02,strikeouts,over,4.5,50.0,False,-50.0,101.21109121522741,1101.2110912152275,-50.0
2026-04-03,strikeouts,under,7.5,50.0,True,43.47826086956521,144.68935208479263,1144.6893520847925,-6.52173913043498
2026-04-03,strikeouts,under,5.5,50.0,True,56.49999999999999,201.18935208479263,1201.1893520847925,0.0
2026-04-03,strikeouts,under,5.5,50.0,True,66.5,267.68935208479263,1267.6893520847925,0.0
2026-04-03,strikeouts,under,3.5,50.0,True,63.5,331.18935208479263,1331.1893520847925,0.0
2026-04-03,strikeouts,under,3.5,50.0,True,67.5,398.68935208479263,1398.6893520847925,0.0
2026-04-04,strikeouts,under,4.5,50.0,True,64.00000000000001,462.68935208479263,1462.6893520847925,0.0
2026-04-04,strikeouts,under,4.5,50.0,True,40.98360655737705,503.6729586421697,1503.6729586421698,0.0
2026-04-04,strikeouts,under,4.5,50.0,True,43.47826086956521,547.1512195117349,1547.1512195117348,0.0
2026-04-04,strikeouts,under,4.5,50.0,True,52.49999999999999,599.6512195117349,1599.6512195117348,0.0
2026-04-04,strikeouts,under,5.5,50.0,True,50.0,649.6512195117349,1649.6512195117348,0.0
2026-04-04,strikeouts,under,5.5,50.0,False,-50.0,599.6512195117349,1599.6512195117348,-50.0
2026-04-04,strikeouts,under,5.5,50.0,False,-50.0,549.6512195117349,1549.6512195117348,-100.0
2026-04-04,strikeouts,under,3.5,50.0,False,-50.0,499.6512195117349,1499.6512195117348,-150.0
2026-04-05,strikeouts,over,4.5,50.0,False,-50.0,449.6512195117349,1449.6512195117348,-200.0
2026-04-05,strikeouts,under,4.5,50.0,True,61.5,511.1512195117349,1511.1512195117348,-138.5
2026-04-05,strikeouts,over,3.5,50.0,False,-50.0,461.1512195117349,1461.1512195117348,-188.5
2026-04-05,strikeouts,under,4.5,50.0,False,-50.0,411.1512195117349,1411.1512195117348,-238.5
2026-04-05,strikeouts,under,3.5,50.0,False,-50.0,361.1512195117349,1361.1512195117348,-288.5
2026-04-05,strikeouts,under,6.5,50.0,True,40.98360655737705,402.13482606911197,1402.134826069112,-247.51639344262276
2026-04-05,strikeouts,under,5.5,50.0,True,61.5,463.63482606911197,1463.634826069112,-186.01639344262276
2026-04-05,strikeouts,over,2.5,50.0,False,-50.0,413.63482606911197,1413.634826069112,-236.01639344262276
2026-04-05,strikeouts,over,3.5,50.0,True,69.49999999999999,483.13482606911197,1483.134826069112,-166.51639344262276
2026-04-05,strikeouts,under,3.5,50.0,False,-50.0,433.13482606911197,1433.134826069112,-216.51639344262276
2026-04-05,strikeouts,under,5.5,50.0,False,-50.0,383.13482606911197,1383.134826069112,-266.51639344262276
2026-04-05,strikeouts,under,4.5,50.0,True,64.00000000000001,447.13482606911197,1447.134826069112,-202.51639344262276
2026-04-05,strikeouts,under,4.5,50.0,False,-50.0,397.13482606911197,1397.134826069112,-252.51639344262276
2026-04-06,strikeouts,under,4.5,50.0,False,-50.0,347.13482606911197,1347.134826069112,-302.51639344262276
2026-04-06,strikeouts,under,4.5,50.0,True,59.5,406.63482606911197,1406.634826069112,-243.01639344262276
2026-04-06,strikeouts,under,6.5,50.0,False,-50.0,356.63482606911197,1356.634826069112,-293.01639344262276
2026-04-06,strikeouts,under,5.5,50.0,True,38.46153846153846,395.0963645306504,1395.0963645306504,-254.55485498108442
2026-04-06,strikeouts,under,4.5,50.0,True,61.5,456.5963645306504,1456.5963645306504,-193.05485498108442
2026-04-06,strikeouts,under,4.5,50.0,True,63.5,520.0963645306504,1520.0963645306504,-129.55485498108442
2026-04-06,strikeouts,under,4.5,50.0,True,56.00000000000001,576.0963645306504,1576.0963645306504,-73.55485498108442
2026-04-07,strikeouts,over,5.5,50.0,True,44.64285714285714,620.7392216735075,1620.7392216735075,-28.911997838227308
2026-04-07,strikeouts,over,6.5,50.0,False,-50.0,570.7392216735075,1570.7392216735075,-78.91199783822731
2026-04-07,strikeouts,under,7.5,50.0,True,57.49999999999999,628.2392216735075,1628.2392216735075,-21.411997838227308
2026-04-08,strikeouts,under,5.5,50.0,False,-50.0,578.2392216735075,1578.2392216735075,-71.41199783822731
2026-04-08,strikeouts,under,4.5,50.0,True,34.48275862068966,612.7219802941971,1612.7219802941972,-36.92923921753754
2026-04-08,strikeouts,under,4.5,50.0,True,51.0,663.7219802941971,1663.7219802941972,0.0
2026-04-08,strikeouts,under,6.5,50.0,False,-50.0,613.7219802941971,1613.7219802941972,-50.0
2026-04-08,strikeouts,under,5.5,50.0,True,52.49999999999999,666.2219802941971,1666.2219802941972,0.0
2026-04-08,strikeouts,under,3.5,50.0,True,69.0,735.2219802941971,1735.2219802941972,0.0
2026-04-08,strikeouts,under,5.5,50.0,True,64.99999999999999,800.2219802941971,1800.2219802941972,0.0
2026-04-08,strikeouts,under,5.5,50.0,True,53.0,853.2219802941971,1853.2219802941972,0.0
2026-04-08,strikeouts,under,6.5,50.0,True,55.00000000000001,908.2219802941971,1908.2219802941972,0.0
2026-04-08,strikeouts,under,5.5,50.0,False,-50.0,858.2219802941971,1858.2219802941972,-50.0
2026-04-09,strikeouts,over,3.5,50.0,True,67.5,925.7219802941971,1925.7219802941972,0.0
2026-04-09,strikeouts,under,5.5,50.0,True,57.49999999999999,983.2219802941971,1983.2219802941972,0.0
2026-04-09,strikeouts,over,4.5,50.0,True,44.24778761061947,1027.4697679048165,2027.4697679048165,0.0
2026-04-10,strikeouts,under,5.5,50.0,False,-50.0,977.4697679048165,1977.4697679048165,-50.0
2026-04-10,strikeouts,under,5.5,50.0,False,-50.0,927.4697679048165,1927.4697679048165,-100.0
2026-04-10,strikeouts,under,4.5,50.0,True,62.5,989.9697679048165,1989.9697679048165,-37.5
2026-04-10,strikeouts,over,3.5,50.0,False,-50.0,939.9697679048165,1939.9697679048165,-87.5
2026-04-11,strikeouts,under,5.5,50.0,True,69.0,1008.9697679048165,2008.9697679048165,-18.5
2026-04-11,strikeouts,under,4.5,50.0,True,55.00000000000001,1063.9697679048165,2063.9697679048168,0.0
