game_date,pitcher_id,line,p_over_open,n_books_open,best_over_odds_open,best_under_odds_open,med_over_odds_open,med_under_odds_open,p_over_close,n_books_close,best_over_odds_close,best_under_odds_close,med_over_odds_close,med_under_odds_close,best_over_book_open,best_under_book_open,pitcher_name,team,opponent,is_home,strikeouts,innings_pitched,batters_faced,days_rest,p_games_prior,p_strikeouts_roll3,p_strikeouts_std_roll3,p_walks_roll3,p_walks_std_roll3,p_hits_allowed_roll3,p_hits_allowed_std_roll3,p_innings_pitched_roll3,p_innings_pitched_std_roll3,p_pitches_roll3,p_pitches_std_roll3,p_strikes_roll3,p_strikes_std_roll3,p_batters_faced_roll3,p_batters_faced_std_roll3,p_strikeouts_trimmed_roll3,p_k_per_ip_roll3,p_bb_per_ip_roll3,p_hits_per_ip_roll3,p_innings_pitched_max_roll3,p_innings_pitched_min_roll3,p_deep_start_rate_6ip_roll3,p_short_start_rate_under5ip_roll3,p_k_rate_roll3,p_bb_rate_roll3,p_hits_per_bf_roll3,p_bf_per_ip_roll3,p_strike_rate_roll3,p_pitches_max_roll3,p_pitches_min_roll3,p_pitches_range_roll3,p_high_pitch_rate_90_roll3,p_high_pitch_rate_100_roll3,p_low_pitch_rate_under80_roll3,p_strikeouts_roll5,p_strikeouts_std_roll5,p_walks_roll5,p_walks_std_roll5,p_hits_allowed_roll5,p_hits_allowed_std_roll5,p_innings_pitched_roll5,p_innings_pitched_std_roll5,p_pitches_roll5,p_pitches_std_roll5,p_strikes_roll5,p_strikes_std_roll5,p_batters_faced_roll5,p_batters_faced_std_roll5,p_strikeouts_trimmed_roll5,p_k_per_ip_roll5,p_bb_per_ip_roll5,p_hits_per_ip_roll5,p_innings_pitched_max_roll5,p_innings_pitched_min_roll5,p_deep_start_rate_6ip_roll5,p_short_start_rate_under5ip_roll5,p_k_rate_roll5,p_bb_rate_roll5,p_hits_per_bf_roll5,p_bf_per_ip_roll5,p_strike_rate_roll5,p_pitches_max_roll5,p_pitches_min_roll5,p_pitches_range_roll5,p_high_pitch_rate_90_roll5,p_high_pitch_rate_100_roll5,p_low_pitch_rate_under80_roll5,p_strikeouts_roll10,p_strikeouts_std_roll10,p_walks_roll10,p_walks_std_roll10,p_hits_allowed_roll10,p_hits_allowed_std_roll10,p_innings_pitched_roll10,p_innings_pitched_std_roll10,p_pitches_roll10,p_pitches_std_roll10,p_strikes_roll10,p_strikes_std_roll10,p_batters_faced_roll10,p_batters_faced_std_roll10,p_strikeouts_trimmed_roll10,p_k_per_ip_roll10,p_bb_per_ip_roll10,p_hits_per_ip_roll10,p_innings_pitched_max_roll10,p_innings_pitched_min_roll10,p_deep_start_rate_6ip_roll10,p_short_start_rate_under5ip_roll10,p_k_rate_roll10,p_bb_rate_roll10,p_hits_per_bf_roll10,p_bf_per_ip_roll10,p_strike_rate_roll10,p_pitches_max_roll10,p_pitches_min_roll10,p_pitches_range_roll10,p_high_pitch_rate_90_roll10,p_high_pitch_rate_100_roll10,p_low_pitch_rate_under80_roll10,p_strikeouts_roll20,p_strikeouts_std_roll20,p_walks_roll20,p_walks_std_roll20,p_hits_allowed_roll20,p_hits_allowed_std_roll20,p_innings_pitched_roll20,p_innings_pitched_std_roll20,p_pitches_roll20,p_pitches_std_roll20,p_strikes_roll20,p_strikes_std_roll20,p_batters_faced_roll20,p_batters_faced_std_roll20,p_strikeouts_trimmed_roll20,p_k_per_ip_roll20,p_bb_per_ip_roll20,p_hits_per_ip_roll20,p_innings_pitched_max_roll20,p_innings_pitched_min_roll20,p_deep_start_rate_6ip_roll20,p_short_start_rate_under5ip_roll20,p_k_rate_roll20,p_bb_rate_roll20,p_hits_per_bf_roll20,p_bf_per_ip_roll20,p_strike_rate_roll20,p_pitches_max_roll20,p_pitches_min_roll20,p_pitches_range_roll20,p_high_pitch_rate_90_roll20,p_high_pitch_rate_100_roll20,p_low_pitch_rate_under80_roll20,p_strikeouts_career_avg_prior,p_walks_career_avg_prior,p_hits_allowed_career_avg_prior,p_innings_pitched_career_avg_prior,p_pitches_career_avg_prior,p_strikes_career_avg_prior,p_batters_faced_career_avg_prior,p_k_per_ip_career_prior,p_bb_per_ip_career_prior,p_hits_per_ip_career_prior,p_k_rate_career_prior,p_bb_rate_career_prior,p_hits_per_bf_career_prior,p_bf_per_ip_career_prior,p_strike_rate_career_prior,p_high_pitch_rate_90_career_prior,p_high_pitch_rate_100_career_prior,p_low_pitch_rate_under80_career_prior,p_deep_start_rate_6ip_career_prior,p_short_start_rate_under5ip_career_prior,opp_pitcher_strikeouts_roll3,opp_pitcher_walks_roll3,opp_pitcher_hits_allowed_roll3,opp_pitcher_strikeouts_roll5,opp_pitcher_walks_roll5,opp_pitcher_hits_allowed_roll5,opp_pitcher_strikeouts_roll10,opp_pitcher_walks_roll10,opp_pitcher_hits_allowed_roll10,opp_pitcher_strikeouts_roll20,opp_pitcher_walks_roll20,opp_pitcher_hits_allowed_roll20,opp_pitcher_strikeouts_avg_prior,opp_pitcher_walks_avg_prior,opp_pitcher_hits_allowed_avg_prior,opp_batting_runs_roll3,opp_batting_hits_roll3,opp_batting_pa_roll3,opp_batting_k_rate_roll3,opp_batting_bb_rate_roll3,opp_batting_hit_rate_roll3,opp_batting_runs_roll5,opp_batting_hits_roll5,opp_batting_pa_roll5,opp_batting_k_rate_roll5,opp_batting_bb_rate_roll5,opp_batting_hit_rate_roll5,opp_batting_runs_roll10,opp_batting_hits_roll10,opp_batting_pa_roll10,opp_batting_k_rate_roll10,opp_batting_bb_rate_roll10,opp_batting_hit_rate_roll10,opp_batting_runs_roll20,opp_batting_hits_roll20,opp_batting_pa_roll20,opp_batting_k_rate_roll20,opp_batting_bb_rate_roll20,opp_batting_hit_rate_roll20,opp_batting_runs_avg_prior,opp_batting_hits_avg_prior,opp_batting_pa_avg_prior,opp_batting_k_rate_prior,opp_batting_bb_rate_prior,opp_batting_hit_rate_prior,venue_id,temperature,wind_speed_mph,pitcher_throws_left,pitcher_throws_right,home_plate_umpire_id,opp_lineup_left_batters,opp_lineup_right_batters,opp_lineup_switch_batters,opp_lineup_same_hand_batters,opp_lineup_opposite_hand_batters,opp_lineup_batter_pa_avg_prior,opp_lineup_k_rate_prior,opp_lineup_bb_rate_prior,opp_lineup_hit_rate_prior,opp_lineup_weighted_k_rate_prior,opp_lineup_weighted_bb_rate_prior,opp_lineup_weighted_hit_rate_prior,opp_lineup_k_rate_vs_starter_hand_prior,opp_lineup_weighted_k_rate_vs_starter_hand_prior,opp_lineup_weighted_bb_rate_vs_starter_hand_prior,opp_lineup_weighted_hit_rate_vs_starter_hand_prior,opp_lineup_top6_k_rate_prior,opp_lineup_bottom3_k_rate_prior,opp_lineup_top6_k_rate_vs_starter_hand_prior,opp_lineup_bottom3_k_rate_vs_starter_hand_prior,opp_lineup_weighted_fastball_whiff_per_pitch_prior,opp_lineup_weighted_slider_whiff_per_pitch_prior,opp_lineup_weighted_breaking_whiff_per_pitch_prior,opp_lineup_weighted_offspeed_whiff_per_pitch_prior,opp_lineup_weighted_fastball_whiff_per_swing_prior,opp_lineup_weighted_slider_whiff_per_swing_prior,opp_lineup_weighted_breaking_whiff_per_swing_prior,opp_lineup_weighted_offspeed_whiff_per_swing_prior,opp_lineup_confirmed_starters,opp_lineup_left_batters_from_batters,opp_lineup_right_batters_from_batters,opp_lineup_switch_batters_from_batters,opp_lineup_k_rate_roll7,opp_lineup_k_rate_roll14,opp_lineup_k_rate_roll7_vs_hand,p_season_start_num,p_log_season_start_num,p_days_since_season_start,p_ip_pct_of_career_avg,p_pitch_load_28d,p_workload_pct,p_starts_last_30d,sc_statcast_pitches_roll3,sc_avg_release_speed_roll3,sc_max_release_speed_roll3,sc_called_strike_rate_roll3,sc_swinging_strike_rate_roll3,sc_csw_rate_roll3,sc_zone_rate_roll3,sc_fastball_pct_roll3,sc_slider_pct_roll3,sc_breaking_pct_roll3,sc_offspeed_pct_roll3,sc_statcast_pitches_roll5,sc_avg_release_speed_roll5,sc_max_release_speed_roll5,sc_called_strike_rate_roll5,sc_swinging_strike_rate_roll5,sc_csw_rate_roll5,sc_zone_rate_roll5,sc_fastball_pct_roll5,sc_slider_pct_roll5,sc_breaking_pct_roll5,sc_offspeed_pct_roll5,sc_statcast_pitches_roll10,sc_avg_release_speed_roll10,sc_max_release_speed_roll10,sc_called_strike_rate_roll10,sc_swinging_strike_rate_roll10,sc_csw_rate_roll10,sc_zone_rate_roll10,sc_fastball_pct_roll10,sc_slider_pct_roll10,sc_breaking_pct_roll10,sc_offspeed_pct_roll10,sc_statcast_pitches_roll20,sc_avg_release_speed_roll20,sc_max_release_speed_roll20,sc_called_strike_rate_roll20,sc_swinging_strike_rate_roll20,sc_csw_rate_roll20,sc_zone_rate_roll20,sc_fastball_pct_roll20,sc_slider_pct_roll20,sc_breaking_pct_roll20,sc_offspeed_pct_roll20,sc_statcast_pitches_avg_prior,sc_avg_release_speed_avg_prior,sc_max_release_speed_avg_prior,sc_called_strike_rate_avg_prior,sc_swinging_strike_rate_avg_prior,sc_csw_rate_avg_prior,sc_zone_rate_avg_prior,sc_fastball_pct_avg_prior,sc_slider_pct_avg_prior,sc_breaking_pct_avg_prior,sc_offspeed_pct_avg_prior,sc_velocity_slope_roll8,sc_csw_slope_roll8,sc_swstr_slope_roll5,sc_velo_x_csw_roll5,sc_zone_minus_swstr_roll5,opp_lineup_pitch_mix_whiff_per_pitch_roll3,opp_lineup_pitch_mix_whiff_per_swing_roll3,opp_lineup_pitch_mix_whiff_per_pitch_roll5,opp_lineup_pitch_mix_whiff_per_swing_roll5,opp_lineup_pitch_mix_whiff_per_pitch_roll10,opp_lineup_pitch_mix_whiff_per_swing_roll10,park_runs_factor,park_hits_factor,park_bb_factor,park_so_factor,park_hr_factor,park_1b_factor,park_2b_factor,park_3b_factor,venue_strikeouts_roll3,venue_walks_roll3,venue_hits_allowed_roll3,venue_strikeouts_roll5,venue_walks_roll5,venue_hits_allowed_roll5,venue_strikeouts_roll10,venue_walks_roll10,venue_hits_allowed_roll10,venue_strikeouts_roll20,venue_walks_roll20,venue_hits_allowed_roll20,venue_strikeouts_avg_prior,venue_walks_avg_prior,venue_hits_allowed_avg_prior,umpire_strikeouts_roll3,umpire_walks_roll3,umpire_hits_allowed_roll3,umpire_strikeouts_roll5,umpire_walks_roll5,umpire_hits_allowed_roll5,umpire_strikeouts_roll10,umpire_walks_roll10,umpire_hits_allowed_roll10,umpire_strikeouts_roll20,umpire_walks_roll20,umpire_hits_allowed_roll20,umpire_strikeouts_avg_prior,umpire_walks_avg_prior,umpire_hits_allowed_avg_prior,umpire_csr_avg_prior,umpire_csr_excess_prior,catcher_csr_avg_prior,catcher_csr_excess_prior,p_fip_no_hr_roll3,p_k9_roll3,p_bb9_roll3,p_k_minus_bb_roll3,p_contact_rate_roll3,p_fip_no_hr_roll5,p_k9_roll5,p_bb9_roll5,p_k_minus_bb_roll5,p_contact_rate_roll5,p_fip_no_hr_roll10,p_k9_roll10,p_bb9_roll10,p_k_minus_bb_roll10,p_contact_rate_roll10,p_fip_no_hr_roll20,p_k9_roll20,p_bb9_roll20,p_k_minus_bb_roll20,p_contact_rate_roll20,p_fip_no_hr_career,p_k9_career,p_bb9_career,p_k_minus_bb_career,p_contact_rate_career,p_log_expected_bf,league_k_mean_roll3,league_k_rate_roll3,league_k_mean_roll5,league_k_rate_roll5,league_k_mean_roll10,league_k_rate_roll10,league_k_mean_roll20,league_k_rate_roll20,pvt_k_rate_vs_opp,pvt_bb_rate_vs_opp,pvt_hits_per_bf_vs_opp,pvt_games_vs_opp,pitcher_ip_ytd,pitcher_starts_ytd,days_into_season,p_strikeouts_season_avg_prior,p_k_roll3_vs_roll20,p_k_roll5_vs_roll20,p_k_roll10_vs_career,p_k_roll5_vs_career,p_k_roll10_vs_season,p_k_roll5_vs_season,p_strike_rate_trend,month,n_missing_feats,actual_ks,outcome_over,outcome_push,clv_over,year,p_poisson_glm_iso,p_xgb_poisson_iso,p_lgb_poisson_iso,p_hgb_poisson_iso,p_cat_poisson_iso,p_mean_count,bet_side,p_bet,edge,odds,book,won,clv,ev,pnl,pnl_kelly
2026-03-26,667755.0,4.5,0.4446384883247624,7.0,123.0,-134.0,108.0,-144.0,0.4548173711677386,7.0,123.0,-120.0,105.0,-136.0,betonlineag,betrivers,José Soriano,108,117,0,7,6.0,24,14.0,51,2.6666666666666665,2.3094010767585034,3.3333333333333335,1.5275252316519468,4.0,1.7320508075688772,2.5555555555555554,1.3471506281091254,67.0,37.242448899072144,37.666666666666664,25.02665245959462,15.333333333333334,7.6376261582597325,2.0,1.0434782608695652,1.3043478260869568,1.565217391304348,4.0,1.3333333333333333,0.0,1.0,0.17391304347826086,0.21739130434782608,0.2608695652173913,6.000000000000001,0.5621890547263682,96.0,25.0,71.0,0.3333333333333333,0.0,0.3333333333333333,4.4,2.966479394838265,2.8,1.4832396974191329,3.4,1.8165902124584952,4.066666666666667,2.326179509649052,77.0,29.690065678607045,44.6,20.094775440397438,18.0,6.670832032063164,3.5,1.081967213114754,0.6885245901639343,0.8360655737704916,7.0,1.3333333333333333,0.2,0.6,0.24444444444444446,0.15555555555555556,0.18888888888888888,4.4262295081967205,0.5792207792207792,96.0,25.0,71.0,0.6,0.0,0.2,4.9,2.183269719175041,2.1,1.2866839377079187,4.3,2.213594362117864,4.9,1.924821620723579,82.6,22.70193334889738,50.1,15.372775358477812,20.9,5.704773829385732,4.555555555555555,1.0,0.42857142857142855,0.8775510204081631,7.0,1.3333333333333333,0.4,0.4,0.23444976076555027,0.10047846889952154,0.2057416267942584,4.265306122448979,0.6065375302663439,102.0,25.0,77.0,0.6,0.1,0.2,5.25,2.7120588411564253,2.4,1.231174022502185,4.6,2.233712981609438,5.316666666666666,1.7013066873566463,88.85,17.906996574406023,55.15,12.921931581210048,22.6,4.694902050432779,4.894736842105263,0.987460815047022,0.45141065830721006,0.8652037617554859,7.0,1.3333333333333333,0.5,0.35,0.23230088495575218,0.10619469026548671,0.20353982300884954,4.2507836990595615,0.6207090602138435,110.0,25.0,85.0,0.7,0.2,0.1,4.823529411764706,2.3529411764705883,4.803921568627451,5.411764705882353,87.13725490196079,53.86274509803921,22.88235294117647,0.8913043478260868,0.43478260869565216,0.8876811594202898,0.2107969151670951,0.10282776349614396,0.20994001713796057,4.228260869565217,0.6181368136813681,0.5769230769230769,0.1346153846153846,0.17307692307692307,0.5,0.28846153846153844,6.0,1.3333333333333333,5.666666666666667,5.4,1.6,5.2,5.4,1.3,4.4,5.25,1.35,5.3,4.344667697063369,1.731066460587326,5.272024729520865,3.0,7.333333333333333,37.0,0.2792792792792793,0.05405405405405406,0.1981981981981982,4.2,7.4,38.2,0.24607329842931935,0.08376963350785341,0.19371727748691098,3.9,7.3,36.8,0.24456521739130438,0.06793478260869566,0.19836956521739132,4.35,8.0,37.95,0.23583662714097492,0.06719367588932805,0.21080368906455862,4.612055641421947,8.647604327666151,37.816074188562595,0.19990190869334207,0.08157927003719295,0.22867535864633998,680.0,73.0,7.0,0.0,1.0,486028.0,3.0,5.0,1.0,4.0,5.0,3.7357755605141416,0.22540350951415122,0.08291959232250616,0.22120376141374842,0.22385576832455795,0.08380566425699762,0.22256233950423926,0.2247395811214561,0.22316796657673926,0.08370544192617665,0.2229158194702614,0.21803679288964944,0.24152258301329754,0.2171205093768258,0.2397143035411332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,6.0,1.0,0.22435897435897437,0.22443890274314215,0.22448979591836735,10.0,2.3978952727983707,0,1.0,0.0,0.0,0.0,57.666666666666664,93.27171367521368,99.16666666666667,0.14975427350427353,0.11217948717948716,0.2619337606837606,0.5194871794871795,0.6895619658119658,0.051282051282051294,0.3104380341880342,0.16980769230769233,69.2,93.37822712985938,99.24,0.17286331679073613,0.11671629445822992,0.2895796112489661,0.4980632754342432,0.7059683622828784,0.03722084367245656,0.29403163771712154,0.1633899917287014,79.1,93.55870615004066,99.64,0.17326881633546715,0.11060941312008672,0.2838782294555539,0.5179564384066281,0.7051866967630724,0.03835104885626705,0.2948133032369275,0.1445089098915,86.65,93.36997737036974,99.48,0.16884354788770303,0.12090717434028012,0.28975072222798315,0.4990360450826142,0.672907779030224,0.05752332762888238,0.3218528304148668,0.09777152008690693,57.40625,93.2687334541011,99.46666666666667,0.1730091592682992,0.1299364503903014,0.3029456096586007,0.4584390679475347,0.60602608278503,0.04935933896522988,0.3614953161125218,0.10634066049504175,0.043382677305827344,-0.001297723907594454,0.00039909015715466537,27.04043071138234,0.3813469809760133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.007976144453634,1.0,1.0,1.0,1.0,4.75,1.6666666666666667,5.0,4.75,1.65,4.95,4.75,1.675,4.95,4.75,1.6583333333333332,4.933333333333334,4.7727272727272725,1.6531165311653118,4.905882352941177,4.833333333333333,1.6666666666666667,5.0,4.8,1.7,5.0,4.8,1.65,4.95,4.775,1.675,4.933333333333334,4.7631578947368425,1.6759259259259258,4.936046511627907,0.16315155928182137,-0.0007492616745942149,0.3199871719807832,0.000985775929336019,1.8260869565217397,9.391304347826086,11.739130434782611,-0.043478260869565216,0.6086956521739131,-0.09836065573770503,9.737704918032787,6.196721311475409,0.0888888888888889,0.6,-0.7142857142857144,9.0,3.8571428571428568,0.13397129186602874,0.6650717703349283,-0.6206896551724139,8.887147335423197,4.06269592476489,0.12610619469026546,0.6615044247787611,-0.4782608695652171,8.021739130434781,3.9130434782608696,0.10796915167095113,0.6863753213367609,2.9444389791664403,5.205366357069144,0.2603698452292409,5.238513931888545,0.2578857644590606,4.957034743722049,0.24280027048304467,5.0254257650029714,0.2398815367593247,0.36,0.12,0.08,2.0,58.0,0.0,0,4.666666666666667,-2.5833333333333335,-0.8499999999999996,0.07647058823529473,-0.42352941176470527,0.2333333333333334,-0.2666666666666666,-0.04148828099306434,2026-03,93,7,1.0,0.0,0.010178882842976245,2026,0.611490329920364,0.5941828254847645,0.587608261159227,0.5778508771929824,0.605128205128205,0.5952520997771085,over,0.5952520997771085,0.15061361145234609,123.0,betonlineag,True,0.010178882842976245,0.3274121825029519,1.23,0.0615
2026-03-26,676979.0,6.5,0.6470210717723821,1.0,-230.0,163.0,-230.0,163.0,0.6287425149700598,1.0,-210.0,150.0,-210.0,150.0,betrivers,betrivers,Garrett Crochet,111,113,0,8,6.0,24,14.0,64,9.0,2.9999999999999996,1.3333333333333333,1.5275252316519465,4.0,1.0,6.666666666666667,1.1547005383792515,99.0,0.9999999999999947,63.666666666666664,6.806859285554049,25.0,1.0000000000000004,7.5,1.3499999999999999,0.19999999999999998,0.6,8.0,6.0,1.0,0.0,0.36,0.05333333333333333,0.16,3.75,0.6430976430976431,100.0,98.0,2.0,1.0,0.3333333333333333,0.0,8.2,3.1937438845342623,0.8,1.3038404810405297,4.8,2.4899799195977463,6.6,0.8944271909999155,95.8,8.348652585896739,64.6,5.7271284253105375,25.0,1.0000000000000027,7.25,1.2424242424242424,0.12121212121212123,0.7272727272727273,8.0,6.0,1.0,0.0,0.32799999999999996,0.032,0.192,3.787878787878788,0.674321503131524,101.0,81.0,20.0,0.8,0.4,0.0,8.0,2.5819888974716165,0.8,0.918936583472681,4.9,1.9692073983655907,6.4,1.0749676997731377,96.5,7.560864148142489,64.9,5.021066730398179,24.9,1.9692073983655838,7.555555555555555,1.25,0.125,0.765625,8.0,4.0,0.9,0.1,0.321285140562249,0.032128514056224904,0.19678714859437754,3.8906249999999996,0.672538860103627,105.0,81.0,24.0,0.8,0.4,0.0,8.3,2.250146194080918,1.1,0.9679060415469877,5.45,2.1144863753590255,6.5166666666666675,1.126371808193185,98.35,7.0133331665666185,66.4,4.75062322781243,25.75,2.14905119823413,8.105263157894736,1.2736572890025575,0.16879795396419436,0.8363171355498721,9.0,4.0,0.9,0.05,0.32233009708737864,0.042718446601941754,0.21165048543689322,3.951406649616368,0.6751398068124048,112.0,81.0,31.0,0.85,0.5,0.0,7.25,1.234375,4.5,5.489583333333333,86.65625,58.375,22.015625,1.3206831119544593,0.2248576850094877,0.8197343453510437,0.3293115684882896,0.056068133427963095,0.2044002838892832,4.010436432637571,0.6736386584926073,0.5384615384615384,0.27692307692307694,0.24615384615384617,0.5538461538461539,0.27692307692307694,3.3333333333333335,1.0,5.333333333333333,4.4,0.8,5.6,5.0,1.1,4.6,4.95,1.6,4.35,5.04320987654321,1.6820987654320987,4.833333333333333,4.0,9.666666666666666,38.333333333333336,0.24347826086956523,0.08695652173913043,0.25217391304347825,3.4,8.8,39.0,0.26666666666666666,0.08717948717948718,0.22564102564102567,3.8,8.0,36.4,0.25549450549450553,0.07692307692307693,0.21978021978021978,3.8,7.3,36.4,0.24450549450549453,0.08928571428571429,0.20054945054945056,4.395672333848531,8.02627511591963,37.39103554868625,0.23950066137566137,0.08387070105820105,0.21465773809523808,680.0,73.0,7.0,0.0,1.0,486028.0,3.0,5.0,1.0,4.0,5.0,3.7357755605141416,0.22540350951415122,0.08291959232250616,0.22120376141374842,0.22385576832455795,0.08380566425699762,0.22256233950423926,0.2247395811214561,0.22316796657673926,0.08370544192617665,0.2229158194702614,0.21803679288964944,0.24152258301329754,0.2171205093768258,0.2397143035411332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,6.0,1.0,0.22435897435897437,0.22443890274314215,0.22448979591836735,10.0,2.3978952727983707,0,1.0,0.0,0.0,0.0,102.0,92.1263741227156,98.8,0.15859054387144275,0.11262524408591823,0.27121578795736107,0.47386005142102694,0.7630699742894865,0.2003203391008269,0.2003203391008269,0.05286984921131261,100.6,92.35095537447455,98.94,0.1377228688914082,0.14471388073314234,0.28243674962455056,0.456837160516603,0.7725605992923066,0.18927074396760807,0.18927074396760807,0.04590455228085888,98.0,91.77470235053718,98.97,0.1507070414107407,0.1353002166524447,0.2860072580631855,0.5000421688559071,0.7513519332521587,0.2130172227620896,0.2130172227620896,0.0394987917561384,98.2,91.83218932298503,98.725,0.15149759692280523,0.1367128275836728,0.2882104245064781,0.5178755417621982,0.7628445188452482,0.20239404631722935,0.20239404631722935,0.0366954087227158,76.0609756097561,92.97598142810911,98.48625,0.14744396336389257,0.1411585262412976,0.2886024896051902,0.5037187807045067,0.7726635028374697,0.152507998751892,0.152507998751892,0.05102392855815521,0.19936481886732785,-0.0026130963056132817,-0.024871454566478678,26.08330366068851,0.31212327978346066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.007976144453634,1.0,1.0,1.0,1.0,4.75,1.6666666666666667,5.0,4.75,1.65,4.95,4.75,1.675,4.95,4.75,1.6583333333333332,4.933333333333334,4.7727272727272725,1.6531165311653118,4.905882352941177,4.833333333333333,1.6666666666666667,5.0,4.8,1.7,5.0,4.8,1.65,4.95,4.775,1.675,4.933333333333334,4.7631578947368425,1.6759259259259258,4.936046511627907,0.16315155928182137,-0.0007492616745942149,0.3199871719807832,0.000985775929336019,-2.0999999999999996,12.149999999999999,1.7999999999999998,0.30666666666666664,0.5866666666666667,-2.121212121212121,11.181818181818182,1.090909090909091,0.29599999999999993,0.64,-2.125,11.25,1.125,0.2891566265060241,0.6465863453815262,-2.040920716112532,11.462915601023017,1.5191815856777493,0.2796116504854369,0.6349514563106796,-1.9667931688804554,11.886148007590133,2.023719165085389,0.2732434350603265,0.6146202980837473,3.258096538021482,5.205366357069144,0.2603698452292409,5.238513931888545,0.2578857644590606,4.957034743722049,0.24280027048304467,5.0254257650029714,0.2398815367593247,0.40425531914893614,0.0851063829787234,0.2553191489361702,2.0,58.0,0.0,0,3.7777777777777777,0.6999999999999993,-0.10000000000000142,0.75,0.9499999999999993,4.222222222222222,4.422222222222222,-0.0008183036808808719,2026-03,93,8,1.0,0.0,-0.018278556802322266,2026,0.49750000000000005,0.5617529880478087,0.6162540365984931,0.5886026541764245,0.5598631698973775,0.5647945697440208,under,0.43520543025597924,0.08222650202836135,163.0,betrivers,False,0.018278556802322266,0.1445902815732254,-1.0,-0.022176423554175675
