pitcher,team,opp,line,signal,tier,price,book,proj_ks,p_model_over,p_decision_over,p_mkt_over,edge_over,n_books,model_head,edge_rule,odds_timing,conviction_score,conviction_grade,ensemble_prob_std,market_prob_std,stake_pct,stake_usd,stake_usd_conservative,pitcher_id,qual_score,qual_verdict,qual_flag,qual_coverage
Merrill Kelly,109,133,3.5,OVER,PAPER-V3.1,-113.0,draftkings,4.552,0.672,0.656,0.518,0.138,6.0,H0,lcb_1sd_8pp,t12,76.612,A,0.016,0.019,0.0,0.0,0.0,518876.0,57.0,Mixed signals,MIXED,7 internal/verified areas checked
Emerson Hancock,136,113,5.5,UNDER,PAPER-V3.1,100.0,fanduel,4.936,0.374,0.407,0.519,-0.112,6.0,H0,lcb_1sd_8pp,t12,59.089,B,0.033,0.02,0.0,0.0,0.0,676106.0,47.0,Mixed signals,MIXED,7 internal/verified areas checked
Dean Kremer,110,111,5.5,UNDER,PAPER-V3.1,-159.0,betrivers,4.653,0.314,0.314,0.425,-0.111,1.0,H3,raw_8pp,t4,38.946,C,0.033,0.0,0.0,0.0,0.0,665152.0,77.0,Strong qualitative confirmation,SUPPORT,7 internal/verified areas checked
Christian Scott,121,158,5.5,UNDER,PAPER-V3.1,101.0,draftkings,5.059,0.396,0.424,0.517,-0.092,6.0,H0,lcb_1sd_8pp,t12,68.299,A,0.028,0.008,0.0,0.0,0.0,681035.0,50.0,Mixed signals,MIXED,7 internal/verified areas checked
