pitcher,team,opp,proj_ks,line,best_over,over_book,best_under,under_book,p_model_over,p_decision_over,p_h0,p_h3,model_head,edge_rule,p_mkt_over,raw_edge_over,edge_over,n_books,ensemble_prob_std,market_prob_std,odds_timing,conviction_score,conviction_grade,conviction_status,paper_challenger,upgrade_candidate,pitcher_id,signal,tier,stake_pct,stake_usd,stake_usd_conservative,suppressed_duplicate
Christian Scott,121,143,5.039,5.5,105,fanatics,-128,fanduel,0.385,0.408,0.385,0.38,H0,lcb_1sd_8pp,0.466,-0.081,-0.057,6,0.023,0.005,t12,76.307,A,CORROBORATED,False,False,681035,-,,0.0,0.0,0.0,False
Aaron Nola,143,121,5.338,4.5,-159,draftkings,124,draftkings,0.627,0.59,0.627,0.616,H0,lcb_1sd_8pp,0.579,0.048,0.011,1,0.037,0.0,t12,31.875,C,LOW,False,False,605400,-,,0.0,0.0,0.0,False
Aaron Nola,143,121,5.338,5.5,125,betrivers,-155,betmgm,0.452,0.425,0.452,0.439,H0,lcb_1sd_8pp,0.425,0.027,0.0,4,0.047,0.006,t12,50.769,C,LOW,False,False,605400,-,,0.0,0.0,0.0,False
