game_date,market,best_side,line,stake,won,profit,cumulative_profit,running_bankroll,drawdown
2025-04-01,strikeouts,over,5.5,50.0,True,56.00000000000001,56.00000000000001,1056.0,0.0
2025-04-01,strikeouts,over,2.5,50.0,True,41.66666666666667,97.66666666666669,1097.6666666666667,0.0
2025-04-02,strikeouts,over,6.5,50.0,True,60.00000000000001,157.66666666666669,1157.6666666666667,0.0
2025-04-02,strikeouts,over,5.5,50.0,False,-50.0,107.66666666666669,1107.6666666666667,-50.0
2025-04-02,strikeouts,over,7.5,50.0,True,62.5,170.16666666666669,1170.1666666666667,0.0
2025-04-02,strikeouts,over,3.5,50.0,True,62.5,232.66666666666669,1232.6666666666667,0.0
2025-04-02,strikeouts,over,5.5,50.0,True,43.47826086956521,276.1449275362319,1276.144927536232,0.0
2025-04-02,strikeouts,over,5.5,50.0,True,62.5,338.6449275362319,1338.644927536232,0.0
2025-04-02,strikeouts,over,6.5,50.0,True,67.5,406.1449275362319,1406.144927536232,0.0
2025-04-02,strikeouts,over,6.5,50.0,False,-50.0,356.1449275362319,1356.144927536232,-50.0
2025-04-02,strikeouts,over,5.5,50.0,True,51.0,407.1449275362319,1407.144927536232,0.0
2025-04-02,strikeouts,over,4.5,50.0,True,72.50000000000001,479.6449275362319,1479.644927536232,0.0
2025-04-02,strikeouts,over,6.5,50.0,True,46.296296296296305,525.9412238325282,1525.941223832528,0.0
2025-04-03,strikeouts,over,4.5,50.0,False,-50.0,475.9412238325282,1475.941223832528,-50.0
2025-04-03,strikeouts,over,3.5,50.0,True,64.99999999999999,540.9412238325282,1540.941223832528,0.0
2025-04-03,strikeouts,over,4.5,50.0,False,-50.0,490.9412238325282,1490.941223832528,-50.0
2025-04-03,strikeouts,under,5.5,50.0,False,-50.0,440.9412238325282,1440.941223832528,-100.0
2025-04-04,strikeouts,under,6.5,50.0,False,-50.0,390.9412238325282,1390.941223832528,-150.0
2025-04-04,strikeouts,under,4.5,50.0,True,41.66666666666667,432.60789049919487,1432.6078904991948,-108.33333333333326
2025-04-04,strikeouts,under,5.5,50.0,True,60.00000000000001,492.60789049919487,1492.6078904991948,-48.33333333333326
2025-04-04,strikeouts,under,4.5,50.0,True,55.00000000000001,547.6078904991949,1547.607890499195,0.0
2025-04-04,strikeouts,under,4.5,50.0,True,60.00000000000001,607.6078904991949,1607.607890499195,0.0
2025-04-04,strikeouts,under,5.5,50.0,True,41.66666666666667,649.2745571658616,1649.2745571658616,0.0
2025-04-05,strikeouts,under,4.5,50.0,False,-50.0,599.2745571658616,1599.2745571658616,-50.0
2025-04-05,strikeouts,under,4.5,50.0,False,-50.0,549.2745571658616,1549.2745571658616,-100.0
2025-04-05,strikeouts,under,4.5,50.0,False,-50.0,499.27455716586155,1499.2745571658616,-150.0
2025-04-05,strikeouts,under,6.5,50.0,True,62.5,561.7745571658616,1561.7745571658616,-87.5
2025-04-05,strikeouts,over,3.5,50.0,False,-50.0,511.77455716586155,1511.7745571658616,-137.5
2025-04-06,strikeouts,under,5.5,50.0,True,50.0,561.7745571658616,1561.7745571658616,-87.5
2025-04-06,strikeouts,under,6.5,50.0,True,71.49999999999999,633.2745571658616,1633.2745571658616,-16.0
2025-04-06,strikeouts,under,4.5,50.0,False,-50.0,583.2745571658616,1583.2745571658616,-66.0
2025-04-06,strikeouts,under,4.5,50.0,True,56.999999999999986,640.2745571658616,1640.2745571658616,-9.0
2025-04-06,strikeouts,under,4.5,50.0,True,72.50000000000001,712.7745571658616,1712.7745571658616,0.0
2025-04-07,strikeouts,under,5.5,50.0,False,-50.0,662.7745571658616,1662.7745571658616,-50.0
2025-04-07,strikeouts,under,5.5,50.0,False,-50.0,612.7745571658616,1612.7745571658616,-100.0
2025-04-07,strikeouts,over,4.5,50.0,True,70.0,682.7745571658616,1682.7745571658616,-30.0
2025-04-08,strikeouts,under,6.5,50.0,True,41.66666666666667,724.4412238325282,1724.441223832528,0.0
2025-04-08,strikeouts,over,3.5,50.0,True,55.00000000000001,779.4412238325282,1779.441223832528,0.0
2025-04-08,strikeouts,over,3.5,50.0,False,-50.0,729.4412238325282,1729.441223832528,-50.0
2025-04-08,strikeouts,over,2.5,50.0,True,64.00000000000001,793.4412238325282,1793.441223832528,0.0
2025-04-08,strikeouts,under,6.5,50.0,True,70.0,863.4412238325282,1863.441223832528,0.0
2025-04-08,strikeouts,under,6.5,50.0,False,-50.0,813.4412238325282,1813.441223832528,-50.0
2025-04-08,strikeouts,over,4.5,50.0,False,-50.0,763.4412238325282,1763.441223832528,-100.0
2025-04-08,strikeouts,under,6.5,50.0,False,-50.0,713.4412238325282,1713.441223832528,-150.0
2025-04-09,strikeouts,over,4.5,50.0,True,67.5,780.9412238325282,1780.941223832528,-82.5
2025-04-09,strikeouts,over,3.5,50.0,True,38.759689922480625,819.7009137550089,1819.700913755009,-43.7403100775191
2025-04-09,strikeouts,over,4.5,50.0,False,-50.0,769.7009137550089,1769.700913755009,-93.7403100775191
2025-04-09,strikeouts,over,4.5,50.0,False,-50.0,719.7009137550089,1719.700913755009,-143.7403100775191
2025-04-09,strikeouts,over,3.5,50.0,True,50.0,769.7009137550089,1769.700913755009,-93.7403100775191
2025-04-10,strikeouts,under,5.5,50.0,False,-50.0,719.7009137550089,1719.700913755009,-143.7403100775191
2025-04-10,strikeouts,over,4.5,50.0,False,-50.0,669.7009137550089,1669.700913755009,-193.7403100775191
2025-04-11,strikeouts,over,4.5,50.0,False,-50.0,619.7009137550089,1619.700913755009,-243.7403100775191
2025-04-11,strikeouts,under,5.5,50.0,True,60.00000000000001,679.7009137550089,1679.700913755009,-183.7403100775191
2025-04-11,strikeouts,under,5.5,50.0,False,-50.0,629.7009137550089,1629.700913755009,-233.7403100775191
2025-04-12,strikeouts,over,4.5,50.0,True,60.00000000000001,689.7009137550089,1689.700913755009,-173.7403100775191
2025-04-13,strikeouts,under,7.5,50.0,False,-50.0,639.7009137550089,1639.700913755009,-223.7403100775191
2025-04-13,strikeouts,under,7.5,50.0,False,-50.0,589.7009137550089,1589.700913755009,-273.7403100775191
2025-04-14,strikeouts,over,3.5,50.0,False,-50.0,539.7009137550089,1539.700913755009,-323.7403100775191
2025-04-14,strikeouts,over,4.5,50.0,False,-50.0,489.70091375500886,1489.700913755009,-373.7403100775191
2025-04-14,strikeouts,under,6.5,50.0,True,67.5,557.2009137550089,1557.200913755009,-306.2403100775191
2025-04-14,strikeouts,over,3.5,50.0,True,49.01960784313726,606.2205215981461,1606.2205215981462,-257.22070223438186
2025-04-14,strikeouts,under,5.5,50.0,False,-50.0,556.2205215981461,1556.2205215981462,-307.22070223438186
2025-04-14,strikeouts,over,5.5,50.0,False,-50.0,506.2205215981461,1506.2205215981462,-357.22070223438186
2025-04-14,strikeouts,over,5.5,50.0,True,67.5,573.7205215981461,1573.7205215981462,-289.72070223438186
2025-04-15,strikeouts,under,5.5,50.0,True,67.5,641.2205215981461,1641.2205215981462,-222.22070223438186
2025-04-15,strikeouts,under,3.5,50.0,False,-50.0,591.2205215981461,1591.2205215981462,-272.22070223438186
2025-04-15,strikeouts,under,4.5,50.0,True,57.49999999999999,648.7205215981461,1648.7205215981462,-214.72070223438186
2025-04-15,strikeouts,under,5.5,50.0,True,60.00000000000001,708.7205215981461,1708.7205215981462,-154.72070223438186
2025-04-16,strikeouts,under,5.5,50.0,True,62.999999999999986,771.7205215981461,1771.7205215981462,-91.72070223438186
2025-04-16,strikeouts,under,3.5,50.0,False,-50.0,721.7205215981461,1721.7205215981462,-141.72070223438186
