game_date,market,best_side,line,stake,won,profit,cumulative_profit,running_bankroll,drawdown
2025-04-01,strikeouts,over,5.5,50.0,True,56.00000000000001,56.00000000000001,1056.0,0.0
2025-04-02,strikeouts,over,5.5,50.0,True,43.47826086956521,99.47826086956522,1099.4782608695652,0.0
2025-04-02,strikeouts,over,5.5,50.0,False,-50.0,49.47826086956522,1049.4782608695652,-50.0
2025-04-02,strikeouts,over,5.5,50.0,True,62.5,111.97826086956522,1111.9782608695652,0.0
2025-04-02,strikeouts,over,7.5,50.0,True,62.5,174.47826086956522,1174.4782608695652,0.0
2025-04-02,strikeouts,over,6.5,50.0,True,67.5,241.97826086956522,1241.9782608695652,0.0
2025-04-02,strikeouts,over,3.5,50.0,True,62.5,304.47826086956525,1304.4782608695652,0.0
2025-04-02,strikeouts,over,4.5,50.0,True,72.50000000000001,376.97826086956525,1376.9782608695652,0.0
2025-04-03,strikeouts,over,3.5,50.0,True,64.99999999999999,441.97826086956525,1441.9782608695652,0.0
2025-04-03,strikeouts,under,5.5,50.0,False,-50.0,391.97826086956525,1391.9782608695652,-50.0
2025-04-03,strikeouts,over,4.5,50.0,False,-50.0,341.97826086956525,1341.9782608695652,-100.0
2025-04-04,strikeouts,under,5.5,50.0,True,60.00000000000001,401.97826086956525,1401.9782608695652,-40.0
2025-04-04,strikeouts,under,4.5,50.0,True,55.00000000000001,456.97826086956525,1456.9782608695652,0.0
2025-04-05,strikeouts,under,4.5,50.0,False,-50.0,406.97826086956525,1406.9782608695652,-50.0
2025-04-06,strikeouts,under,6.5,50.0,True,71.49999999999999,478.47826086956525,1478.4782608695652,0.0
2025-04-06,strikeouts,under,4.5,50.0,True,72.50000000000001,550.9782608695652,1550.9782608695652,0.0
2025-04-06,strikeouts,under,4.5,50.0,False,-50.0,500.97826086956525,1500.9782608695652,-50.0
2025-04-07,strikeouts,under,5.5,50.0,False,-50.0,450.97826086956525,1450.9782608695652,-100.0
2025-04-08,strikeouts,under,6.5,50.0,True,41.66666666666667,492.64492753623193,1492.644927536232,-58.33333333333326
2025-04-08,strikeouts,over,3.5,50.0,True,55.00000000000001,547.644927536232,1547.644927536232,-3.3333333333332575
2025-04-08,strikeouts,over,2.5,50.0,True,64.00000000000001,611.644927536232,1611.644927536232,0.0
2025-04-11,strikeouts,over,4.5,50.0,False,-50.0,561.644927536232,1561.644927536232,-50.0
2025-04-11,strikeouts,under,5.5,50.0,False,-50.0,511.644927536232,1511.644927536232,-100.0
2025-04-14,strikeouts,over,3.5,50.0,False,-50.0,461.644927536232,1461.644927536232,-150.0
2025-04-14,strikeouts,over,4.5,50.0,False,-50.0,411.644927536232,1411.644927536232,-200.0
2025-04-14,strikeouts,under,6.5,50.0,True,67.5,479.144927536232,1479.144927536232,-132.5
2025-04-15,strikeouts,under,5.5,50.0,True,67.5,546.644927536232,1546.644927536232,-65.0
2025-04-15,strikeouts,under,5.5,50.0,True,60.00000000000001,606.644927536232,1606.644927536232,-5.0
2025-04-16,strikeouts,under,5.5,50.0,False,-50.0,556.644927536232,1556.644927536232,-55.0
2025-04-16,strikeouts,under,5.5,50.0,True,62.999999999999986,619.644927536232,1619.644927536232,0.0
2025-04-18,strikeouts,over,4.5,50.0,True,64.99999999999999,684.644927536232,1684.644927536232,0.0
2025-04-19,strikeouts,under,7.5,50.0,True,52.49999999999999,737.144927536232,1737.144927536232,0.0
2025-04-19,strikeouts,under,4.5,50.0,True,57.49999999999999,794.644927536232,1794.644927536232,0.0
2025-04-19,strikeouts,under,6.5,50.0,True,57.49999999999999,852.144927536232,1852.144927536232,0.0
2025-04-19,strikeouts,under,7.5,50.0,False,-50.0,802.144927536232,1802.144927536232,-50.0
2025-04-19,strikeouts,under,6.5,50.0,True,60.999999999999986,863.144927536232,1863.144927536232,0.0
2025-04-20,strikeouts,over,4.5,50.0,True,64.99999999999999,928.144927536232,1928.144927536232,0.0
2025-04-22,strikeouts,under,5.5,50.0,False,-50.0,878.144927536232,1878.144927536232,-50.0
2025-04-22,strikeouts,under,4.5,50.0,True,66.5,944.644927536232,1944.644927536232,0.0
2025-04-22,strikeouts,under,6.5,50.0,True,67.5,1012.144927536232,2012.144927536232,0.0
